Equipment,Substation Name,POF,"Reliability Risk Matrix (PoF,CoF)",line,type,Equipment Type,Date,Age,Failure Type,_merge
41015308,DIVIDE SUB,0.08,23,T,TXFR,,,,,left_only
41015301,DIVIDE SUB,0.08,23,T,TXFR,,,,,left_only
41013698,DRUM 1 & 2 PH,0.12000000000000001,33,T,TXFR,,,,,left_only
41013699,DRUM 1 & 2 PH,0.04,23,T,TXFR,,,,,left_only
41012113,EAGLE ROCK SUB,0.2,43,T,TXFR,,,,,left_only
41012114,EAGLE ROCK SUB,0.2,43,T,TXFR,,,,,left_only
41012115,EAGLE ROCK SUB,0.2,43,T,TXFR,,,,,left_only
41014462,EAGLE ROCK SUB,0.2,43,T,TXFR,,,,,left_only
43601770,EAST NICOLAUS SUB,0.014199499668918057,14,T,TXFR,,,,,left_only
43180520,EAST NICOLAUS SUB,0.01433918280990085,14,T,TXFR,,,,,left_only
42703629,EASTSHORE SUB,0.03,14,T,TXFR,,,,,left_only
42563831,EASTSHORE SUB,0.04,24,T,TXFR,,,,,left_only
41012958,EVERGREEN SUB,0.1,33,T,TXFR,,,,,left_only
41012956,EVERGREEN SUB,0.1,33,T,TXFR,,,,,left_only
41012959,EVERGREEN SUB,0.1,33,T,TXFR,,,,,left_only
41012957,EVERGREEN SUB,0.1,33,T,TXFR,,,,,left_only
44424731,EXCHEQUER PH,0.014408202613516816,14,T,TXFR,,,,,left_only
41013253,FULTON SUB,0.02,14,T,TXFR,,,,,left_only
41013254,FULTON SUB,0.02,14,T,TXFR,,,,,left_only
41013004,FULTON SUB,0.04,24,T,TXFR,,,,,left_only
41014463,FULTON SUB,0.04,24,T,TXFR,,,,,left_only
41013003,FULTON SUB,0.04,24,T,TXFR,,,,,left_only
41013005,FULTON SUB,0.04,24,T,TXFR,,,,,left_only
41012443,FULTON SUB,0.02,14,T,TXFR,,,,,left_only
42691204,GATES SUB,0.014582801301944354,14,T,TXFR,,,,,left_only
42691208,GATES SUB,0.014582801301944354,14,T,TXFR,,,,,left_only
42691207,GATES SUB,0.014749431832214556,14,T,TXFR,,,,,left_only
42691209,GATES SUB,0.02,14,T,TXFR,,,,,left_only
45310346,GATES SUB,0.05,24,T,TXFR,,,,,left_only
44896942,GATES SUB,0.014866994762507961,14,T,TXFR,,,,,left_only
44896943,GATES SUB,0.014866994762507961,14,T,TXFR,,,,,left_only
44896944,GATES SUB,0.014866994762507961,14,T,TXFR,,,,,left_only
45310347,GATES SUB,0.05,24,T,TXFR,,,,,left_only
45310350,GATES SUB,0.05,24,T,TXFR,,,,,left_only
41158732,GATES SUB,0.025,14,T,TXFR,,,,,left_only
45021875,GLENN SUB,0.014120633457882233,14,T,TXFR,,,,,left_only
41013488,GLENN SUB,0.02,14,T,TXFR,,,,,left_only
42707423,GOLD HILL SUB,0.014364557873760272,14,T,TXFR,,,,,left_only
41013053,GOLD HILL SUB,0.11,34,T,TXFR,,,,,left_only
41012162,GOLD HILL SUB,0.1,34,T,TXFR,,,,,left_only
41164927,GOLD HILL SUB,0.06419360548924548,24,T,TXFR,,,,,left_only
41012624,GOLD HILL SUB,0.07320683679563886,24,T,TXFR,,,,,left_only
41013075,GREEN VALLEY SUB,0.1,33,T,TXFR,,,,,left_only
41013076,GREEN VALLEY SUB,0.1,33,T,TXFR,,,,,left_only
41014472,GREEN VALLEY SUB,0.1,33,T,TXFR,,,,,left_only
41158252,HAAS PH,0.2,44,T,TXFR,,,,,left_only
45591712,HELM SUB,0.014111975308855681,14,T,TXFR,,,,,left_only
43688195,HENRIETTA SUB,0.014829897800829876,14,T,TXFR,,,,,left_only
42615239,HENRIETTA SUB,0.03,14,T,TXFR,,,,,left_only
42626322,HENRIETTA SUB,0.05,23,T,TXFR,,,,,left_only
42626323,HENRIETTA SUB,0.03,13,T,TXFR,,,,,left_only
42626321,HENRIETTA SUB,0.014533334718022851,13,T,TXFR,,,,,left_only
42626320,HENRIETTA SUB,0.05,23,T,TXFR,,,,,left_only
41218569,HERDLYN SUB,0.014417585273448668,13,T,TXFR,,,,,left_only
41367945,HERDLYN SUB,0.014277646791425295,13,T,TXFR,,,,,left_only
41014907,HERDLYN SUB,0.07,23,T,TXFR,,,,,left_only
41014908,HERDLYN SUB,0.07,23,T,TXFR,,,,,left_only
43146314,HERNDON SUB,0.014359493340877758,14,T,TXFR,,,,,left_only
41012784,HERNDON SUB,0.02,14,T,TXFR,,,,,left_only
41363439,HERNDON SUB,0.04,24,T,TXFR,,,,,left_only
41013152,HOPLAND SUB,0.428155982989718,43,T,TXFR,TXFR,2025-01-24,0,JIT,both
42836055,HUMBOLDT SUB,0.014144910373625143,14,T,TXFR,,,,,left_only
42748982,HUMBOLDT SUB,0.014144910373625143,14,T,TXFR,,,,,left_only
41367946,IGNACIO SUB,0.014348009222415206,14,T,TXFR,,,,,left_only
43198412,IGNACIO SUB,0.014316264719353869,14,T,TXFR,,,,,left_only
41012304,IGNACIO SUB,0.0511700983699987,24,T,TXFR,,,,,left_only
41014482,IGNACIO SUB,0.05,24,T,TXFR,,,,,left_only
41012309,IGNACIO SUB,0.05,24,T,TXFR,,,,,left_only
41012303,IGNACIO SUB,0.05,24,T,TXFR,,,,,left_only
41160285,IGNACIO SUB,0.04,24,T,TXFR,,,,,left_only
41345207,JEFFERSON SUB,0.014911706068427814,14,T,TXFR,,,,,left_only
42630904,JEFFERSON SUB,0.02,14,T,TXFR,,,,,left_only
44761997,KASSON SUB,0.014097797983153542,13,T,TXFR,,,,,left_only
44761995,KASSON SUB,0.014210398637028583,13,T,TXFR,,,,,left_only
44761979,KASSON SUB,0.014210398637028583,13,T,TXFR,,,,,left_only
44761989,KASSON SUB,0.014210398637028583,13,T,TXFR,,,,,left_only
42645052,KERN PP,0.01446424146365959,14,T,TXFR,,,,,left_only
42627132,KERN PP,0.03,14,T,TXFR,,,,,left_only
42742998,KERN PP,0.4,44,T,TXFR,,,,,left_only
41359886,KERN PP,0.04,24,T,TXFR,,,,,left_only
41210098,KERN PP,0.04,24,T,TXFR,,,,,left_only
41158196,KINGSBURG SUB,0.014190857965097087,13,T,TXFR,,,,,left_only
41158197,KINGSBURG SUB,0.014283444159525859,13,T,TXFR,,,,,left_only
41158194,KINGSBURG SUB,0.015025633302123222,13,T,TXFR,,,,,left_only
41158195,KINGSBURG SUB,0.03,13,T,TXFR,,,,,left_only
43139167,LAKEVILLE SUB,0.014333449147799817,14,T,TXFR,,,,,left_only
41209234,LAKEVILLE SUB,0.044427628460068494,24,T,TXFR,,,,,left_only
41013083,LAKEVILLE SUB,0.02,14,T,TXFR,,,,,left_only
41177215,LAKEVILLE SUB,0.03,14,T,TXFR,,,,,left_only
41013261,LAS POSITAS SUB,0.03,13,T,TXFR,,,,,left_only
41014819,LAS POSITAS SUB,0.025,13,T,TXFR,,,,,left_only
41014820,LAS POSITAS SUB,0.025,13,T,TXFR,,,,,left_only
41013304,LOCKEFORD SUB,0.1,33,T,TXFR,,,,,left_only
41013305,LOCKEFORD SUB,0.1,33,T,TXFR,,,,,left_only
41013297,LOCKEFORD SUB,0.15000000000000002,33,T,TXFR,,,,,left_only
41014713,LOCKEFORD SUB,0.1,33,T,TXFR,,,,,left_only
42677602,LOCKEFORD SUB,0.014880532210343718,14,T,TXFR,,,,,left_only
41186539,LOCKEFORD SUB,0.04141472079293366,24,T,TXFR,,,,,left_only
42691424,LOS BANOS SUB,0.03,14,T,TXFR,,,,,left_only
41239449,LOS BANOS SUB,0.05,24,T,TXFR,,,,,left_only
41239450,LOS BANOS SUB,0.014589111855847528,14,T,TXFR,,,,,left_only
41183543,LOS BANOS SUB,0.017718398927850456,14,T,TXFR,,,,,left_only
42624468,LOS BANOS SUB,0.020045609753188358,14,T,TXFR,,,,,left_only
42624466,LOS BANOS SUB,0.03,14,T,TXFR,,,,,left_only
42624467,LOS BANOS SUB,0.03,14,T,TXFR,,,,,left_only
42624470,LOS BANOS SUB,0.04,24,T,TXFR,,,,,left_only
41165881,LOS ESTEROS SUB,0.02,14,T,TXFR,,,,,left_only
41165882,LOS ESTEROS SUB,0.014547445554322096,14,T,TXFR,,,,,left_only
44336461,MANTECA SUB,0.014116303582896193,14,T,TXFR,,,,,left_only
44336499,MANTECA SUB,0.014255657198230605,14,T,TXFR,,,,,left_only
41013386,MCCALL SUB,0.060000000000000005,24,T,TXFR,,,,,left_only
41013387,MCCALL SUB,0.05,24,T,TXFR,,,,,left_only
41014718,MCCALL SUB,0.07033692349879425,24,T,TXFR,,,,,left_only
42613060,MCCALL SUB,0.03,14,T,TXFR,,,,,left_only
41013437,MCCALL SUB,0.02,14,T,TXFR,,,,,left_only
41013416,MENDOCINO SUB,0.11,33,T,TXFR,,,,,left_only
41013415,MENDOCINO SUB,0.11,33,T,TXFR,,,,,left_only
41013413,MENDOCINO SUB,0.1,33,T,TXFR,,,,,left_only
41013412,MENDOCINO SUB,0.1,33,T,TXFR,,,,,left_only
41221119,MENDOCINO SUB,0.014,14,T,TXFR,,,,,left_only
44604228,MENDOTA SUB,0.4,43,T,TXFR,,,,,left_only
42695721,MENDOTA SUB,0.06,23,T,TXFR,,,,,left_only
42695722,MENDOTA SUB,0.07,23,T,TXFR,,,,,left_only
42695720,MENDOTA SUB,0.08,23,T,TXFR,,,,,left_only
41011991,MERCED SUB,0.4,43,T,TXFR,,,,,left_only
41011988,MERCED SUB,0.025,13,T,TXFR,,,,,left_only
41011990,MERCED SUB,0.025,13,T,TXFR,,,,,left_only
41011989,MERCED SUB,0.025,13,T,TXFR,,,,,left_only
41352963,MESA SUB,0.03,14,T,TXFR,,,,,left_only
41369336,MESA SUB,0.04,24,T,TXFR,,,,,left_only
41179422,METCALF SUB,0.02,14,T,TXFR,,,,,left_only
41179423,METCALF SUB,0.0204757738228581,14,T,TXFR,,,,,left_only
41179424,METCALF SUB,0.05,24,T,TXFR,,,,,left_only
42743966,METCALF SUB,0.05,24,T,TXFR,,,,,left_only
42698791,METCALF SUB,0.016280777605881674,14,T,TXFR,,,,,left_only
42743965,METCALF SUB,0.02,14,T,TXFR,,,,,left_only
42743964,METCALF SUB,0.015585533346271822,14,T,TXFR,,,,,left_only
42743963,METCALF SUB,0.01579846700003747,14,T,TXFR,,,,,left_only
41013444,METCALF SUB,0.04,24,T,TXFR,,,,,left_only
41013443,METCALF SUB,0.04,24,T,TXFR,,,,,left_only
43699065,METCALF SUB,0.014729248201369885,14,T,TXFR,,,,,left_only
43689813,METCALF SUB,0.01738572075024191,14,T,TXFR,,,,,left_only
43689812,METCALF SUB,0.014511972785180488,14,T,TXFR,,,,,left_only
43222873,METCALF SUB,0.03,14,T,TXFR,,,,,left_only
41177631,METCALF SUB,0.03,14,T,TXFR,,,,,left_only
43689810,METCALF SUB,0.014041184582316272,14,T,TXFR,,,,,left_only
43689809,METCALF SUB,0.04,24,T,TXFR,,,,,left_only
41177629,METCALF SUB,0.03,14,T,TXFR,,,,,left_only
41177628,METCALF SUB,0.03,14,T,TXFR,,,,,left_only
41177630,METCALF SUB,0.03,14,T,TXFR,,,,,left_only
41013442,METCALF SUB,0.5,44,T,TXFR,,,,,left_only
42724274,MIDWAY SUB,0.014777182834454825,14,T,TXFR,,,,,left_only
42630915,MIDWAY SUB,0.014777182834454825,14,T,TXFR,,,,,left_only
41335133,MIDWAY SUB,0.01503368503309575,14,T,TXFR,,,,,left_only
41158721,MIDWAY SUB,0.03,14,T,TXFR,,,,,left_only
43600226,MIDWAY SUB,0.015793109495547762,14,T,TXFR,,,,,left_only
41170888,MIDWAY SUB,0.025,14,T,TXFR,,,,,left_only
44219531,MIDWAY SUB,0.03,14,T,TXFR,,,,,left_only
41158723,MIDWAY SUB,0.03,14,T,TXFR,,,,,left_only
41212520,MIDWAY SUB,0.025,14,T,TXFR,,,,,left_only
41166988,MIDWAY SUB,0.025,14,T,TXFR,,,,,left_only
41166989,MIDWAY SUB,0.025,14,T,TXFR,,,,,left_only
41012729,MIDWAY SUB,0.5,44,T,TXFR,,,,,left_only
41012732,MIDWAY SUB,0.5,44,T,TXFR,,,,,left_only
41012716,MIDWAY SUB,0.5,44,T,TXFR,,,,,left_only
41188556,MILLBRAE SUB,0.014031589364603723,13,T,TXFR,,,,,left_only
41188557,MILLBRAE SUB,0.014190857965097087,13,T,TXFR,,,,,left_only
41188555,MILLBRAE SUB,0.01408310936533783,13,T,TXFR,,,,,left_only
41188558,MILLBRAE SUB,0.014043457985671257,13,T,TXFR,,,,,left_only
44690580,MONTA VISTA SUB,0.03,14,T,TXFR,,,,,left_only
42625019,MONTA VISTA SUB,0.03,14,T,TXFR,,,,,left_only
41334061,MONTA VISTA SUB,0.04,24,T,TXFR,,,,,left_only
41012416,MONTA VISTA SUB,0.8,54,T,TXFR,,,,,left_only
42625354,MONTA VISTA SUB,0.03,14,T,TXFR,,,,,left_only
41014123,MORAGA SUB,0.02,14,T,TXFR,,,,,left_only
41223566,MORAGA SUB,0.04,24,T,TXFR,,,,,left_only
41223564,MORAGA SUB,0.05,24,T,TXFR,,,,,left_only
41223565,MORAGA SUB,0.02,14,T,TXFR,,,,,left_only
44170393,MORAGA SUB,0.04,24,T,TXFR,,,,,left_only
42756450,MORAGA SUB,0.04,24,T,TXFR,,,,,left_only
41012998,MORRO BAY SW STA,0.08012673986051236,24,T,TXFR,,,,,left_only
41012265,MORRO BAY SW STA,0.03,14,T,TXFR,,,,,left_only
41013524,MORRO BAY SW STA,0.0666731978535011,24,T,TXFR,,,,,left_only
41012266,MORRO BAY SW STA,0.1686666666666667,34,T,TXFR,,,,,left_only
43207714,MOSS LANDING PP,0.014333449147799817,14,T,TXFR,,,,,left_only
43197688,MOSS LANDING PP,0.014276264120742378,14,T,TXFR,,,,,left_only
41013632,MOSS LANDING PP,0.03,14,T,TXFR,,,,,left_only
41013162,MOSS LANDING PP,0.02,14,T,TXFR,,,,,left_only
41014137,MOSS LANDING PP,0.05,24,T,TXFR,,,,,left_only
41013557,MOSS LANDING PP,0.5,44,T,TXFR,,,,,left_only
41013558,MOSS LANDING PP,0.5,44,T,TXFR,,,,,left_only
41013560,MOSS LANDING PP,0.5,44,T,TXFR,,,,,left_only
41012340,NEW KEARNEY SUB,0.11,34,T,TXFR,,,,,left_only
41013202,NEW KEARNEY SUB,0.08,24,T,TXFR,,,,,left_only
41364059,NEW KEARNEY SUB,0.014380671256571931,14,T,TXFR,,,,,left_only
43221326,NEW KEARNEY SUB,0.01429339072884228,14,T,TXFR,,,,,left_only
41015056,NEWARK SUB,0.1,33,T,TXFR,,,,,left_only
41015057,NEWARK SUB,0.1,33,T,TXFR,,,,,left_only
41015068,NEWARK SUB,0.1,33,T,TXFR,,,,,left_only
41015061,NEWARK SUB,0.06,24,T,TXFR,,,,,left_only
41015075,NEWARK SUB,0.08621064577179015,24,T,TXFR,,,,,left_only
41015074,NEWARK SUB,0.06707525225376132,24,T,TXFR,,,,,left_only
41015073,NEWARK SUB,0.07414170686589913,24,T,TXFR,,,,,left_only
41015076,NEWARK SUB,0.03,14,T,TXFR,,,,,left_only
41015064,NEWARK SUB,0.708974579862335,54,T,TXFR,,,,,left_only
41015062,NEWARK SUB,0.07,24,T,TXFR,,,,,left_only
41305398,NEWARK SUB,0.01586817211080179,14,T,TXFR,,,,,left_only
44847864,ORO LOMA SUB,0.03,14,T,TXFR,,,,,left_only
44712576,ORO LOMA SUB,0.01433477205551461,14,T,TXFR,,,,,left_only
44635544,PALERMO SUB,0.05,24,T,TXFR,,,,,left_only
45415210,PALERMO SUB,0.02,14,T,TXFR,,,,,left_only
42576318,PALERMO SUB,0.04,24,T,TXFR,,,,,left_only
42741529,PANOCHE SUB,0.014644114417578461,14,T,TXFR,,,,,left_only
41237180,PANOCHE SUB,0.03,14,T,TXFR,,,,,left_only
45002028,PEASE SUB,0.05,24,T,TXFR,,,,,left_only
45143236,PEASE SUB,0.05,24,T,TXFR,,,,,left_only
44857983,PIT #1 PH,0.05,24,T,TXFR,,,,,left_only
41159780,PITTSBURG PP,0.058114190805516476,24,T,TXFR,,,,,left_only
41181044,PITTSBURG PP,0.04,24,T,TXFR,,,,,left_only
41013721,PLACER SUB,0.4,43,T,TXFR,,,,,left_only
41013731,PLACER SUB,0.07,23,T,TXFR,,,,,left_only
41013727,PLACER SUB,0.07,23,T,TXFR,,,,,left_only
41014004,RAVENSWOOD SUB,0.060000000000000005,24,T,TXFR,,,,,left_only
41014001,RAVENSWOOD SUB,0.06,24,T,TXFR,,,,,left_only
41014002,RAVENSWOOD SUB,0.06,24,T,TXFR,,,,,left_only
41013821,RAVENSWOOD SUB,0.07,24,T,TXFR,,,,,left_only
41186564,RAVENSWOOD SUB,0.04,24,T,TXFR,,,,,left_only
45238240,REEDLEY SUB,0.014144476416174405,14,T,TXFR,,,,,left_only
41212105,REEDLEY SUB,0.02,14,T,TXFR,,,,,left_only
45412049,RIO OSO SUB,0.014061022353879163,14,T,TXFR,,,,,left_only
45400398,RIO OSO SUB,0.03,14,T,TXFR,,,,,left_only
41203091,ROUND MTN SUB,0.0537294737196888,24,T,TXFR,,,,,left_only
41181467,ROUND MTN SUB,0.05,24,T,TXFR,,,,,left_only
41167163,ROUND MTN SUB,0.03,14,T,TXFR,,,,,left_only
41161700,ROUND MTN SUB,0.5,44,T,TXFR,,,,,left_only
43201887,SALADO SUB,0.014629418091675376,14,T,TXFR,,,,,left_only
43696429,SALADO SUB,0.014168585349274551,14,T,TXFR,,,,,left_only
42626340,SALINAS SUB,0.014295148703006688,14,T,TXFR,,,,,left_only
41201005,SALINAS SUB,0.03,14,T,TXFR,,,,,left_only
44235789,SAN FRAN A (POTRERO PP) SUB,0.03,14,T,TXFR,,,,,left_only
42700559,SAN FRAN H (MARTIN) SUB,0.014186645124153721,14,T,TXFR,,,,,left_only
41339677,SAN FRAN H (MARTIN) SUB,0.014339623975218322,14,T,TXFR,,,,,left_only
45027839,SAN FRAN H (MARTIN) SUB,0.014622189489733758,14,T,TXFR,,,,,left_only
42833070,SAN LUIS OBISPO SUB,0.01429339072884228,13,T,TXFR,,,,,left_only
44444283,SAN MATEO SUB,0.02,14,T,TXFR,,,,,left_only
41322593,SAN MATEO SUB,0.02,14,T,TXFR,,,,,left_only
42747950,SAN MATEO SUB,0.04,24,T,TXFR,,,,,left_only
41012588,SAN MATEO SUB,0.02,14,T,TXFR,,,,,left_only
41012551,SAN MATEO SUB,0.02,14,T,TXFR,,,,,left_only
42690456,SAN RAMON SUB,0.03,13,T,TXFR,,,,,left_only
42690482,SAN RAMON SUB,0.014057751103203578,13,T,TXFR,,,,,left_only
42690481,SAN RAMON SUB,0.014373585718211013,13,T,TXFR,,,,,left_only
42690455,SAN RAMON SUB,0.02,13,T,TXFR,,,,,left_only
41359347,SCHINDLER SUB,0.014165782758610747,13,T,TXFR,,,,,left_only
41359344,SCHINDLER SUB,0.014277646791425295,13,T,TXFR,,,,,left_only
41359345,SCHINDLER SUB,0.014277646791425295,13,T,TXFR,,,,,left_only
41359346,SCHINDLER SUB,0.01431635059813501,13,T,TXFR,,,,,left_only
41166469,SEMITROPIC SUB,0.014078447509256216,13,T,TXFR,,,,,left_only
41166466,SEMITROPIC SUB,0.014642977605362404,13,T,TXFR,,,,,left_only
41166467,SEMITROPIC SUB,0.4,43,T,TXFR,,,,,left_only
41166464,SEMITROPIC SUB,0.014174135103557917,13,T,TXFR,,,,,left_only
41014806,SOBRANTE SUB,0.07,24,T,TXFR,,,,,left_only
41014807,SOBRANTE SUB,0.07,24,T,TXFR,,,,,left_only
41014809,SOBRANTE SUB,0.07,24,T,TXFR,,,,,left_only
41014808,SOBRANTE SUB,0.07,24,T,TXFR,,,,,left_only
44368447,SOBRANTE SUB,0.014296906937610748,14,T,TXFR,,,,,left_only
41014084,SOLEDAD SUB,0.08,23,T,TXFR,,,,,left_only
41014771,SOLEDAD SUB,0.08,23,T,TXFR,,,,,left_only
41014569,SOLEDAD SUB,0.1,33,T,TXFR,,,,,left_only
41014083,SOLEDAD SUB,0.1,33,T,TXFR,,,,,left_only
41014082,SOLEDAD SUB,0.1,33,T,TXFR,,,,,left_only
41014085,SOLEDAD SUB,0.1,33,T,TXFR,,,,,left_only
42604974,STAGG SUB,0.014490572017469831,14,T,TXFR,,,,,left_only
42617511,STAGG SUB,0.014558672737077491,14,T,TXFR,,,,,left_only
41014951,TABLE MTN SUB,0.06,23,T,TXFR,,,,,left_only
41014949,TABLE MTN SUB,0.06,23,T,TXFR,,,,,left_only
41014160,TABLE MTN SUB,0.4182666541951817,43,T,TXFR,,,,,left_only
41014950,TABLE MTN SUB,0.06,23,T,TXFR,,,,,left_only
41324451,TABLE MTN SUB,0.04,24,T,TXFR,,,,,left_only
41012680,TABLE MTN SUB,0.08298675760899382,24,T,TXFR,,,,,left_only
45159272,TABLE MTN SUB,0.014045873831827786,14,T,TXFR,,,,,left_only
45159270,TABLE MTN SUB,0.014531740881008498,14,T,TXFR,,,,,left_only
45159269,TABLE MTN SUB,0.014468644564933018,14,T,TXFR,,,,,left_only
45159271,TABLE MTN SUB,0.02,14,T,TXFR,,,,,left_only
41014935,TAFT SUB,0.1,33,T,TXFR,TXFR,2025-03-06,0,JIT,both
41014166,TAFT SUB,0.1,33,T,TXFR,TXFR,2025-03-06,0,JIT,both
41014936,TAFT SUB,0.1,33,T,TXFR,TXFR,2025-03-06,0,JIT,both
41209686,TAFT SUB,0.02,14,T,TXFR,,,,,left_only
41013683,TEMPLETON SUB,0.02,14,T,TXFR,,,,,left_only
41176923,TESLA SUB,0.03,14,T,TXFR,,,,,left_only
41195079,TESLA SUB,0.014540876279897435,14,T,TXFR,,,,,left_only
41176924,TESLA SUB,0.014,14,T,TXFR,,,,,left_only
41181416,TESLA SUB,0.0355312407105447,24,T,TXFR,,,,,left_only
41181417,TESLA SUB,0.022159220419966874,14,T,TXFR,,,,,left_only
41176925,TESLA SUB,0.014,14,T,TXFR,,,,,left_only
41181418,TESLA SUB,0.025020299151736,14,T,TXFR,,,,,left_only
41234839,TESLA SUB,0.05,24,T,TXFR,,,,,left_only
41185273,TESLA SUB,0.025,14,T,TXFR,,,,,left_only
41234838,TESLA SUB,0.05,24,T,TXFR,,,,,left_only
41234841,TESLA SUB,0.05,24,T,TXFR,,,,,left_only
41110542,TESLA SUB,0.04,24,T,TXFR,,,,,left_only
41110543,TESLA SUB,0.04,24,T,TXFR,,,,,left_only
41011994,TESLA SUB,0.3,44,T,TXFR,,,,,left_only
41013354,TESLA SUB,0.3,44,T,TXFR,,,,,left_only
41011993,TESLA SUB,0.3,44,T,TXFR,,,,,left_only
41011992,TESLA SUB,0.3,44,T,TXFR,,,,,left_only
41157366,TESLA SUB,0.5,44,T,TXFR,,,,,left_only
41178839,TIGER CREEK PH,0.03,11,T,TXFR,,,,,left_only
41178838,TIGER CREEK PH,0.03,11,T,TXFR,,,,,left_only
41178836,TIGER CREEK PH,0.03,12,T,TXFR,,,,,left_only
41178837,TIGER CREEK PH,0.03,12,T,TXFR,,,,,left_only
42550092,TRINITY SUB,0.014362257772378484,13,T,TXFR,,,,,left_only
42550094,TRINITY SUB,0.014362257772378484,13,T,TXFR,,,,,left_only
42550095,TRINITY SUB,0.02,13,T,TXFR,,,,,left_only
42550093,TRINITY SUB,0.01431635059813501,13,T,TXFR,,,,,left_only
42609839,TULUCAY SUB,0.016758562804660353,14,T,TXFR,,,,,left_only
42609837,TULUCAY SUB,0.03,14,T,TXFR,,,,,left_only
41360630,VACA DIXON SUB,0.014674338866757636,14,T,TXFR,,,,,left_only
45203550,VACA DIXON SUB,0.014345802006111737,14,T,TXFR,,,,,left_only
43688205,VACA DIXON SUB,0.05,24,T,TXFR,,,,,left_only
41324933,VACA DIXON SUB,0.02,14,T,TXFR,,,,,left_only
41012435,VACA DIXON SUB,0.03,14,T,TXFR,,,,,left_only
42564067,VACA DIXON SUB,0.01827078920881823,14,T,TXFR,,,,,left_only
42564070,VACA DIXON SUB,0.018891365712290036,14,T,TXFR,,,,,left_only
42564069,VACA DIXON SUB,0.017732635268699608,14,T,TXFR,,,,,left_only
41324928,VACA DIXON SUB,0.025,14,T,TXFR,,,,,left_only
41324930,VACA DIXON SUB,0.03,14,T,TXFR,,,,,left_only
41324927,VACA DIXON SUB,0.025,14,T,TXFR,,,,,left_only
41324929,VACA DIXON SUB,0.025,14,T,TXFR,,,,,left_only
41014248,VALLEY SPRINGS SUB,0.05,23,T,TXFR,,,,,left_only
41014785,VALLEY SPRINGS SUB,0.054304690288309795,23,T,TXFR,,,,,left_only
41014246,VALLEY SPRINGS SUB,0.05,23,T,TXFR,,,,,left_only
41014590,VALLEY SPRINGS SUB,0.05,23,T,TXFR,,,,,left_only
42838431,VALLEY SPRINGS SUB,0.014644114417578461,14,T,TXFR,,,,,left_only
44171624,WEBER SUB,0.014958265813005902,14,T,TXFR,,,,,left_only
41013635,WEBER SUB,0.02,14,T,TXFR,,,,,left_only
41015026,WHEELER RIDGE SUB,0.11,33,T,TXFR,,,,,left_only
41015027,WHEELER RIDGE SUB,0.11,33,T,TXFR,,,,,left_only
41015025,WHEELER RIDGE SUB,0.12000000000000001,33,T,TXFR,,,,,left_only
41014313,WHEELER RIDGE SUB,0.1,33,T,TXFR,,,,,left_only
42758069,WHEELER RIDGE SUB,0.0154717053500225,14,T,TXFR,,,,,left_only
43598233,WHEELER RIDGE SUB,0.015125543480321933,14,T,TXFR,,,,,left_only
41014343,WILSON SUB,0.04,23,T,TXFR,,,,,left_only
41012122,WILSON SUB,0.04,23,T,TXFR,,,,,left_only
41012121,WILSON SUB,0.04,23,T,TXFR,,,,,left_only
41013950,WILSON SUB,0.04,23,T,TXFR,,,,,left_only
41183050,WILSON SUB,0.014679684948529873,14,T,TXFR,,,,,left_only
